age,workclass,education,edu-num,marital-status,occupation,relationship,race,sex,income
32, Private, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male, <=50K
60, ?, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
51, Self-emp-inc, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male, <=50K
47, Private, 1st-4th,13, Married-civ-spouse, Sales, Husband, White, Male, >50K
8, Private, Some-college,10, Never-married, Other-service, Not-in-family, White, Female, <=50K
39, Local-gov, HS-grad,10, Never-married, Prof-specialty, Not-in-family, White, Female, <=50K
52, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
43, Private, HS-grad,9, Never-married, Exec-managerial, Unmarried, White, Female, <=50K
55, Private, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female, >50K
40, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
51, Local-gov, HS-grad,14, Never-married, Adm-clerical, Not-in-family, White, Male, <=50K
47, Private, Assoc-acdm,11, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
27, Local-gov, Assoc-acdm,7, Married-civ-spouse, Prof-specialty, Husband, White, Male, <=50K
41, Private, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female, <=50K
58, Private, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, <=50K
22, Private, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female, <=50K
30, Private, Assoc-acdm,10, Divorced, Exec-managerial, Not-in-family, White, Female, <=50K
34, ?, Bachelors,10, Never-married, ?, Not-in-family, White, Female, <=50K
41, Self-emp-inc, Some-college,10, Married-civ-spouse, Craft-repair, Unmarried, White, Male, >50K
37, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Female, <=50K
66, Local-gov, 1st-4th,10, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
78, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male, <=50K
32, Private, Some-college,10, Never-married, Prof-specialty, Other-relative, Black, Male, <=50K
31, Private, HS-grad,9, Married-civ-spouse, ?, Own-child, White, Female, <=50K
35, Private, Some-college,10, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male, >50K
49, Private, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male, <=50K
26, Private, Some-college,10, Never-married, Exec-managerial, Unmarried, White, Female, <=50K
64, Private, 10th,14, Married-civ-spouse, Prof-specialty, Husband, White, Female, <=50K
13, Private, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Male, <=50K
47, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
22, Private, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female, <=50K
34, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Unmarried, White, Female, >50K
25, ?, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male, <=50K
19, Local-gov, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female, <=50K
35, Local-gov, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
30, Private, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Female, <=50K
50, Private, HS-grad,11, Married-civ-spouse, Adm-clerical, Husband, White, Male, >50K
57, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Female, >50K
44, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
62, Private, Bachelors,11, Married-civ-spouse, Adm-clerical, Husband, White, Female, >50K
21, Private, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male, <=50K
48, Self-emp-not-inc, Some-college,10, Never-married, Prof-specialty, Unmarried, White, Female, <=50K
63, Private, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male, <=50K
15, Private, HS-grad,10, Never-married, Sales, Not-in-family, White, Female, <=50K
41, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male, <=50K
56, Private, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male, >50K
55, State-gov, 1st-4th,11, Married-civ-spouse, Exec-managerial, Unmarried, White, Female, <=50K
34, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
12, Private, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male, <=50K
33, Private, 11th,14, Married-civ-spouse, Craft-repair, Husband, Black, Male, >50K
30, Private, HS-grad,13, Never-married, Sales, Not-in-family, White, Male, <=50K
48, Private, HS-grad,13, Never-married, Exec-managerial, Not-in-family, Black, Female, <=50K
36, Private, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female, <=50K
47, Private, 1st-4th,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male, <=50K
60, Private, Bachelors,11, Married-civ-spouse, Adm-clerical, Husband, White, Male, >50K
20, Private, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female, <=50K
27, Private, Bachelors,10, Never-married, Exec-managerial, Unmarried, White, Female, >50K
47, Local-gov, HS-grad,10, Divorced, Other-service, Own-child, White, Male, <=50K
59, ?, 1st-4th,7, Married-civ-spouse, ?, Husband, White, Male, <=50K
44, ?, HS-grad,9, Never-married, ?, Other-relative, White, Female, <=50K
46, Private, Some-college,14, Divorced, Prof-specialty, Husband, White, Male, <=50K
56, ?, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male, >50K
51, State-gov, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male, >50K
33, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male, <=50K
33, ?, Some-college,11, Married-civ-spouse, ?, Husband, White, Male, >50K
49, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male, <=50K
71, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male, <=50K
39, Private, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Female, <=50K
44, Private, Some-college,10, Never-married, Sales, Unmarried, White, Female, >50K
59, Private, Assoc-acdm,12, Married-civ-spouse, Other-service, Not-in-family, White, Male, <=50K
46, Local-gov, HS-grad,9, Divorced, Other-service, Unmarried, White, Female, <=50K
44, Local-gov, HS-grad,9, Divorced, Machine-op-inspct, Husband, Black, Male, <=50K
53, Private, HS-grad,9, Widowed, ?, Not-in-family, White, Female, <=50K
29, Private, Masters,13, Never-married, Exec-managerial, Not-in-family, White, Female, <=50K
43, Private, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Male, <=50K
40, Local-gov, 1st-4th,10, Married-civ-spouse, Exec-managerial, Husband, White, Male, <=50K
27, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male, >50K
49, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
37, Private, Some-college,10, Divorced, Other-service, Own-child, White, Female, <=50K
36, Private, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female, <=50K
29, ?, HS-grad,12, Married-civ-spouse, ?, Husband, White, Male, <=50K
27, Private, HS-grad,9, Never-married, Other-service, Own-child, Black, Female, <=50K
33, ?, Some-college,10, Married-civ-spouse, ?, Husband, White, Male, >50K
43, Private, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Female, >50K
20, ?, Some-college,10, Never-married, ?, Other-relative, White, Female, <=50K
29, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male, <=50K
30, Private, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female, <=50K
32, Local-gov, HS-grad,10, Never-married, Exec-managerial, Own-child, White, Female, <=50K
50, Private, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male, >50K
37, Local-gov, HS-grad,12, Married-civ-spouse, ?, Not-in-family, White, Male, <=50K
58, Private, HS-grad,10, Never-married, Adm-clerical, Unmarried, White, Female, <=50K
9, Private, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female, <=50K
52, Private, HS-grad,13, Never-married, Other-service, Not-in-family, White, Female, <=50K
52, Private, Assoc-acdm,13, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male, <=50K
49, Private, Assoc-acdm,10, Never-married, Adm-clerical, Own-child, White, Male, <=50K
47, ?, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male, <=50K
46, Private, Bachelors,11, Married-civ-spouse, Exec-managerial, Husband, White, Male, >50K
38, Private, Assoc-acdm,10, Married-civ-spouse, Exec-managerial, Husband, White, Female, <=50K
44, Self-emp-not-inc, Some-college,10, Never-married, Other-service, Not-in-family, White, Female, <=50K
39, Private, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male, <=50K
32, ?, 11th,7, Married-civ-spouse, Prof-specialty, Wife, Black, Male, >50K
56, Local-gov, HS-grad,7, Married-civ-spouse, Prof-specialty, Husband, White, Male, <=50K
55, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Unmarried, White, Female, <=50K
31, Private, HS-grad,13, Never-married, Sales, Own-child, White, Female, <=50K
56, Private, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male, >50K
28, ?, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female, <=50K
39, Private, Masters,14, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female, <=50K
42, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Female, >50K
50, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male, <=50K
23, Private, HS-grad,10, Never-married, Craft-repair, Own-child, White, Male, >50K
61, Private, HS-grad,9, Divorced, Adm-clerical, Husband, White, Male, <=50K
43, ?, HS-grad,9, Divorced, ?, Unmarried, White, Female, <=50K
57, Private, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Male, <=50K
27, Private, HS-grad,9, Never-married, Transport-moving, Own-child, Black, Male, <=50K
47, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
40, Private, Some-college,10, Never-married, Craft-repair, Other-relative, Black, Male, >50K
62, Private, HS-grad,9, Divorced, Other-service, Husband, White, Female, <=50K
30, Private, HS-grad,10, Never-married, Other-service, Own-child, Black, Male, <=50K
37, Private, Assoc-acdm,12, Married-civ-spouse, ?, Husband, White, Male, >50K
28, ?, Masters,10, Married-civ-spouse, ?, Own-child, White, Male, >50K
19, Private, 11th,13, Never-married, Machine-op-inspct, Not-in-family, White, Female, <=50K
21, Local-gov, Assoc-acdm,12, Married-civ-spouse, ?, Not-in-family, White, Male, <=50K
40, Private, HS-grad,9, Never-married, Sales, Not-in-family, White, Female, <=50K
38, Private, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male, <=50K
39, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Female, >50K
36, Local-gov, HS-grad,14, Married-civ-spouse, Prof-specialty, Husband, White, Male, <=50K
38, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male, >50K
39, Private, HS-grad,13, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, <=50K
38, Private, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Female, <=50K
47, Local-gov, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male, <=50K
42, Private, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male, <=50K
28, Private, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male, <=50K
27, Local-gov, Assoc-acdm,10, Married-civ-spouse, Exec-managerial, Husband, White, Male, <=50K
55, Private, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male, <=50K
35, Private, Some-college,10, Divorced, Prof-specialty, Other-relative, White, Female, <=50K
41, Self-emp-not-inc, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female, <=50K
52, Local-gov, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male, <=50K
43, Private, Assoc-acdm,12, Married-civ-spouse, ?, Husband, White, Male, >50K
48, Private, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male, <=50K
55, Private, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male, <=50K
52, Local-gov, HS-grad,14, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female, <=50K
52, Self-emp-not-inc, HS-grad,14, Divorced, Prof-specialty, Unmarried, White, Female, <=50K
42, Private, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male, <=50K
16, Local-gov, Masters,10, Married-civ-spouse, Prof-specialty, Husband, Black, Male, >50K
52, Federal-gov, 1st-4th,10, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
59, Private, HS-grad,9, Widowed, ?, Unmarried, White, Female, <=50K
37, Private, 1st-4th,13, Never-married, Craft-repair, Not-in-family, Black, Male, <=50K
35, Private, Assoc-acdm,12, Married-civ-spouse, ?, Own-child, White, Female, <=50K
67, Private, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female, <=50K
46, ?, Assoc-acdm,6, Married-civ-spouse, Craft-repair, Wife, White, Female, >50K
48, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Other-service, Own-child, White, Female, <=50K
27, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male, <=50K
49, Private, HS-grad,10, Divorced, Machine-op-inspct, Husband, White, Male, <=50K
40, Private, 1st-4th,10, Married-civ-spouse, Exec-managerial, Husband, White, Male, <=50K
47, Private, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female, <=50K
43, Private, HS-grad,14, Married-civ-spouse, Prof-specialty, Husband, White, Male, >50K
60, Local-gov, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Female, <=50K
34, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female, <=50K
36, Private, HS-grad,13, Married-civ-spouse, ?, Not-in-family, White, Male, >50K
18, Private, Some-college,10, Divorced, Machine-op-inspct, Own-child, White, Female, <=50K
58, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
23, Private, Some-college,10, Never-married, Other-service, Own-child, White, Female, <=50K
43, Private, HS-grad,10, Married-civ-spouse, Prof-specialty, Other-relative, Black, Female, <=50K
31, Private, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male, <=50K
52, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
57, Private, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Female, <=50K
37, Private, 1st-4th,10, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
54, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
37, Private, HS-grad,9, Never-married, Transport-moving, Other-relative, Black, Male, <=50K
27, ?, 1st-4th,13, Married-civ-spouse, Exec-managerial, Own-child, Black, Male, <=50K
60, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male, <=50K
43, Private, 1st-4th,10, Married-civ-spouse, Other-service, Husband, White, Male, <=50K
48, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Female, <=50K
29, Private, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male, >50K
64, Private, HS-grad,13, Never-married, Craft-repair, Not-in-family, White, Female, <=50K
12, Private, Assoc-acdm,13, Never-married, Exec-managerial, Not-in-family, White, Male, <=50K
59, Private, HS-grad,11, Married-civ-spouse, Craft-repair, Husband, White, Male, >50K
26, Private, HS-grad,13, Never-married, Exec-managerial, Not-in-family, White, Male, <=50K
46, Private, HS-grad,10, Never-married, Prof-specialty, Husband, Black, Female, <=50K
56, Private, HS-grad,9, Married-civ-spouse, ?, Husband, White, Female, <=50K
24, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male, >50K
35, Local-gov, HS-grad,6, Married-civ-spouse, Exec-managerial, Husband, White, Female, <=50K
34, Self-emp-not-inc, HS-grad,10, Never-married, Exec-managerial, Not-in-family, White, Female, <=50K
59, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Female, >50K
63, Private, Masters,6, Married-civ-spouse, Prof-specialty, Husband, White, Male, >50K
62, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Female, >50K
41, Private, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black, Male, <=50K
55, Private, HS-grad,10, Divorced, Craft-repair, Own-child, White, Male, <=50K
43, Private, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male, <=50K
43, Self-emp-inc, HS-grad,10, Divorced, Machine-op-inspct, Own-child, White, Female, <=50K
31, Private, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male, <=50K
41, Private, HS-grad,13, Married-civ-spouse, Adm-clerical, Husband, White, Male, <=50K
